CASE NO,alt_kft,Re_L,M_inf,alpha_deg,beta_deg,B1,B2,B3,C1,C2,C3,C4,S1,S2,S3
399,12.28,65180000.0,0.1027,-0.04596,0.0,111.9,195.9,587.4,1000.0,552.4,260.9,69.65,48.18,57.59,32.36
400,19.01,128100000.0,0.1814,-2.683,0.0,160.6,147.4,340.3,1000.0,800.4,230.0,88.58,56.42,50.29,24.19
401,37.47,300200000.0,0.07108,17.26,0.0,160.6,147.4,340.3,1000.0,800.4,230.0,88.58,56.42,50.29,24.19
402,1.817,327500000.0,0.4949,8.594,0.0,160.6,147.4,340.3,1000.0,800.4,230.0,88.58,56.42,50.29,24.19
403,22.24,210800000.0,0.2093,1.145,0.0,160.6,147.4,340.3,1000.0,800.4,230.0,88.58,56.42,50.29,24.19
404,32.69,49700000.0,0.1374,13.38,0.0,160.6,147.4,340.3,1000.0,800.4,230.0,88.58,56.42,50.29,24.19
405,15.12,438500000.0,0.4178,5.993,0.0,160.6,147.4,340.3,1000.0,800.4,230.0,88.58,56.42,50.29,24.19
406,11.04,154700000.0,0.3095,18.77,0.0,160.6,147.4,340.3,1000.0,800.4,230.0,88.58,56.42,50.29,24.19
407,4.38,356300000.0,0.389,0.2278,0.0,160.6,147.4,340.3,1000.0,800.4,230.0,88.58,56.42,50.29,24.19
408,31.87,97430000.0,0.2446,5.114,0.0,160.6,147.4,340.3,1000.0,800.4,230.0,88.58,56.42,50.29,24.19
409,26.77,499900000.0,0.3595,11.09,0.0,160.6,147.4,340.3,1000.0,800.4,230.0,88.58,56.42,50.29,24.19
410,36.64,358400000.0,0.2258,5.709,0.0,131.5,186.0,317.3,1000.0,845.9,254.2,71.21,47.92,40.71,33.38
411,34.66,328000000.0,0.3421,12.05,0.0,131.5,186.0,317.3,1000.0,845.9,254.2,71.21,47.92,40.71,33.38
412,26.14,24270000.0,0.3033,19.72,0.0,131.5,186.0,317.3,1000.0,845.9,254.2,71.21,47.92,40.71,33.38
413,4.138,60930000.0,0.3709,13.64,0.0,131.5,186.0,317.3,1000.0,845.9,254.2,71.21,47.92,40.71,33.38
414,29.52,472800000.0,0.1385,9.221,0.0,131.5,186.0,317.3,1000.0,845.9,254.2,71.21,47.92,40.71,33.38
415,22.05,122800000.0,0.4345,1.271,0.0,131.5,186.0,317.3,1000.0,845.9,254.2,71.21,47.92,40.71,33.38
416,0.8332,258800000.0,0.1783,-2.847,0.0,131.5,186.0,317.3,1000.0,845.9,254.2,71.21,47.92,40.71,33.38
417,8.78,402300000.0,0.06673,3.397,0.0,131.5,186.0,317.3,1000.0,845.9,254.2,71.21,47.92,40.71,33.38
418,19.07,228700000.0,0.2641,16.19,0.0,131.5,186.0,317.3,1000.0,845.9,254.2,71.21,47.92,40.71,33.38
419,14.65,172700000.0,0.4944,-1.076,0.0,131.5,186.0,317.3,1000.0,845.9,254.2,71.21,47.92,40.71,33.38
420,27.04,452500000.0,0.3626,0.2868,0.0,147.2,138.4,647.8,1000.0,811.2,238.4,88.05,46.72,40.1,31.21
421,36.07,30910000.0,0.4241,-2.938,0.0,147.2,138.4,647.8,1000.0,811.2,238.4,88.05,46.72,40.1,31.21
422,2.994,361000000.0,0.09337,12.4,0.0,147.2,138.4,647.8,1000.0,811.2,238.4,88.05,46.72,40.1,31.21
423,5.748,295300000.0,0.169,13.17,0.0,147.2,138.4,647.8,1000.0,811.2,238.4,88.05,46.72,40.1,31.21
424,19.51,62210000.0,0.1926,16.59,0.0,147.2,138.4,647.8,1000.0,811.2,238.4,88.05,46.72,40.1,31.21
425,33.14,200900000.0,0.2765,17.66,0.0,147.2,138.4,647.8,1000.0,811.2,238.4,88.05,46.72,40.1,31.21
426,30.69,434100000.0,0.3942,2.134,0.0,147.2,138.4,647.8,1000.0,811.2,238.4,88.05,46.72,40.1,31.21
427,22.61,142200000.0,0.2608,3.617,0.0,147.2,138.4,647.8,1000.0,811.2,238.4,88.05,46.72,40.1,31.21
428,12.0,157100000.0,0.4597,9.017,0.0,147.2,138.4,647.8,1000.0,811.2,238.4,88.05,46.72,40.1,31.21
429,10.88,339200000.0,0.1017,6.423,0.0,147.2,138.4,647.8,1000.0,811.2,238.4,88.05,46.72,40.1,31.21
430,28.5,143600000.0,0.2797,8.441,0.0,177.1,122.8,618.6,1000.0,738.7,214.8,84.7,49.48,55.96,39.26
431,35.49,325500000.0,0.07378,18.52,0.0,177.1,122.8,618.6,1000.0,738.7,214.8,84.7,49.48,55.96,39.26
432,19.37,479300000.0,0.1942,-0.7076,0.0,177.1,122.8,618.6,1000.0,738.7,214.8,84.7,49.48,55.96,39.26
433,27.43,413200000.0,0.13,-1.613,0.0,177.1,122.8,618.6,1000.0,738.7,214.8,84.7,49.48,55.96,39.26
434,12.27,66340000.0,0.3679,3.94,0.0,177.1,122.8,618.6,1000.0,738.7,214.8,84.7,49.48,55.96,39.26
435,22.94,365100000.0,0.2661,12.97,0.0,177.1,122.8,618.6,1000.0,738.7,214.8,84.7,49.48,55.96,39.26
436,9.572,196400000.0,0.3466,16.34,0.0,177.1,122.8,618.6,1000.0,738.7,214.8,84.7,49.48,55.96,39.26
437,37.53,23510000.0,0.4892,6.554,0.0,177.1,122.8,618.6,1000.0,738.7,214.8,84.7,49.48,55.96,39.26
438,2.825,245500000.0,0.4341,2.847,0.0,177.1,122.8,618.6,1000.0,738.7,214.8,84.7,49.48,55.96,39.26
439,6.145,281200000.0,0.1657,11.78,0.0,177.1,122.8,618.6,1000.0,738.7,214.8,84.7,49.48,55.96,39.26
440,30.06,197100000.0,0.05916,0.8527,0.0,101.9,141.8,304.2,1000.0,820.0,220.5,84.28,51.12,49.74,24.11
441,21.65,289800000.0,0.4881,5.034,0.0,101.9,141.8,304.2,1000.0,820.0,220.5,84.28,51.12,49.74,24.11
442,6.521,463800000.0,0.1775,19.8,0.0,101.9,141.8,304.2,1000.0,820.0,220.5,84.28,51.12,49.74,24.11
443,24.66,303500000.0,0.2247,10.95,0.0,101.9,141.8,304.2,1000.0,820.0,220.5,84.28,51.12,49.74,24.11
444,17.92,369600000.0,0.3411,8.102,0.0,101.9,141.8,304.2,1000.0,820.0,220.5,84.28,51.12,49.74,24.11
445,37.07,85290000.0,0.1009,16.83,0.0,101.9,141.8,304.2,1000.0,820.0,220.5,84.28,51.12,49.74,24.11
446,12.11,219800000.0,0.4083,13.57,0.0,101.9,141.8,304.2,1000.0,820.0,220.5,84.28,51.12,49.74,24.11
447,10.99,413400000.0,0.4164,-1.105,0.0,101.9,141.8,304.2,1000.0,820.0,220.5,84.28,51.12,49.74,24.11
448,32.92,123000000.0,0.2546,5.756,0.0,101.9,141.8,304.2,1000.0,820.0,220.5,84.28,51.12,49.74,24.11
449,3.128,42540000.0,0.3062,-1.94,0.0,101.9,141.8,304.2,1000.0,820.0,220.5,84.28,51.12,49.74,24.11
450,17.51,476000000.0,0.4225,10.98,0.0,110.3,152.9,399.0,1000.0,609.8,183.8,82.81,41.73,47.13,29.36
451,13.81,84510000.0,0.212,-1.623,0.0,110.3,152.9,399.0,1000.0,609.8,183.8,82.81,41.73,47.13,29.36
452,25.84,408200000.0,0.4761,6.941,0.0,110.3,152.9,399.0,1000.0,609.8,183.8,82.81,41.73,47.13,29.36
453,38.35,295100000.0,0.09258,3.056,0.0,110.3,152.9,399.0,1000.0,609.8,183.8,82.81,41.73,47.13,29.36
454,34.7,15320000.0,0.0953,-0.5324,0.0,110.3,152.9,399.0,1000.0,609.8,183.8,82.81,41.73,47.13,29.36
455,20.05,207300000.0,0.1746,5.465,0.0,110.3,152.9,399.0,1000.0,609.8,183.8,82.81,41.73,47.13,29.36
456,3.338,374600000.0,0.2967,8.029,0.0,110.3,152.9,399.0,1000.0,609.8,183.8,82.81,41.73,47.13,29.36
457,6.479,344600000.0,0.2382,14.48,0.0,110.3,152.9,399.0,1000.0,609.8,183.8,82.81,41.73,47.13,29.36
458,29.11,135400000.0,0.3513,19.31,0.0,110.3,152.9,399.0,1000.0,609.8,183.8,82.81,41.73,47.13,29.36
459,10.83,164400000.0,0.3661,15.94,0.0,110.3,152.9,399.0,1000.0,609.8,183.8,82.81,41.73,47.13,29.36
460,16.49,104300000.0,0.08147,-3.057,0.0,191.4,198.5,501.2,1000.0,634.7,185.4,85.38,52.57,54.37,31.79
461,24.88,171400000.0,0.4864,13.28,0.0,191.4,198.5,501.2,1000.0,634.7,185.4,85.38,52.57,54.37,31.79
462,6.004,421300000.0,0.4087,5.504,0.0,191.4,198.5,501.2,1000.0,634.7,185.4,85.38,52.57,54.37,31.79
463,21.03,35260000.0,0.1971,5.675,0.0,191.4,198.5,501.2,1000.0,634.7,185.4,85.38,52.57,54.37,31.79
464,9.76,337700000.0,0.4453,16.78,0.0,191.4,198.5,501.2,1000.0,634.7,185.4,85.38,52.57,54.37,31.79
465,39.41,216800000.0,0.09841,-0.503,0.0,191.4,198.5,501.2,1000.0,634.7,185.4,85.38,52.57,54.37,31.79
466,13.8,275300000.0,0.3533,10.65,0.0,191.4,198.5,501.2,1000.0,634.7,185.4,85.38,52.57,54.37,31.79
467,35.56,353300000.0,0.1757,18.05,0.0,191.4,198.5,501.2,1000.0,634.7,185.4,85.38,52.57,54.37,31.79
468,31.69,60960000.0,0.2878,8.473,0.0,191.4,198.5,501.2,1000.0,634.7,185.4,85.38,52.57,54.37,31.79
469,3.894,470900000.0,0.2436,2.603,0.0,191.4,198.5,501.2,1000.0,634.7,185.4,85.38,52.57,54.37,31.79
470,27.28,101600000.0,0.1293,6.981,0.0,172.1,82.52,390.1,1000.0,707.7,231.6,62.33,40.22,58.92,26.52
471,39.09,74600000.0,0.2349,4.814,0.0,172.1,82.52,390.1,1000.0,707.7,231.6,62.33,40.22,58.92,26.52
472,34.09,24490000.0,0.4943,13.02,0.0,172.1,82.52,390.1,1000.0,707.7,231.6,62.33,40.22,58.92,26.52
473,0.2016,170800000.0,0.3365,17.9,0.0,172.1,82.52,390.1,1000.0,707.7,231.6,62.33,40.22,58.92,26.52
474,5.906,483000000.0,0.1721,-1.412,0.0,172.1,82.52,390.1,1000.0,707.7,231.6,62.33,40.22,58.92,26.52
475,30.86,316700000.0,0.4258,17.18,0.0,172.1,82.52,390.1,1000.0,707.7,231.6,62.33,40.22,58.92,26.52
476,22.31,395700000.0,0.05412,9.752,0.0,172.1,82.52,390.1,1000.0,707.7,231.6,62.33,40.22,58.92,26.52
477,18.05,273700000.0,0.39,2.568,0.0,172.1,82.52,390.1,1000.0,707.7,231.6,62.33,40.22,58.92,26.52
478,11.38,231900000.0,0.3142,-3.634,0.0,172.1,82.52,390.1,1000.0,707.7,231.6,62.33,40.22,58.92,26.52
479,14.49,402900000.0,0.2266,11.75,0.0,172.1,82.52,390.1,1000.0,707.7,231.6,62.33,40.22,58.92,26.52
480,15.99,402900000.0,0.1094,-2.58,0.0,126.2,71.3,658.4,1000.0,825.5,235.0,80.22,47.55,46.7,24.6
481,0.6003,74670000.0,0.2511,3.425,0.0,126.2,71.3,658.4,1000.0,825.5,235.0,80.22,47.55,46.7,24.6
482,36.54,261300000.0,0.4399,18.63,0.0,126.2,71.3,658.4,1000.0,825.5,235.0,80.22,47.55,46.7,24.6
483,32.67,490000000.0,0.2964,7.576,0.0,126.2,71.3,658.4,1000.0,825.5,235.0,80.22,47.55,46.7,24.6
484,28.4,43150000.0,0.3742,11.68,0.0,126.2,71.3,658.4,1000.0,825.5,235.0,80.22,47.55,46.7,24.6
485,25.72,304700000.0,0.3324,1.07,0.0,126.2,71.3,658.4,1000.0,825.5,235.0,80.22,47.55,46.7,24.6
486,8.444,202100000.0,0.2196,-0.4841,0.0,126.2,71.3,658.4,1000.0,825.5,235.0,80.22,47.55,46.7,24.6
487,22.44,362500000.0,0.4681,8.118,0.0,126.2,71.3,658.4,1000.0,825.5,235.0,80.22,47.55,46.7,24.6
488,5.948,132200000.0,0.175,16.3,0.0,126.2,71.3,658.4,1000.0,825.5,235.0,80.22,47.55,46.7,24.6
489,16.45,172700000.0,0.07476,13.81,0.0,126.2,71.3,658.4,1000.0,825.5,235.0,80.22,47.55,46.7,24.6
490,29.97,175500000.0,0.1173,-2.128,0.0,170.4,95.95,237.1,1000.0,622.7,204.5,83.57,43.48,53.11,29.03
491,1.296,134000000.0,0.06535,5.021,0.0,170.4,95.95,237.1,1000.0,622.7,204.5,83.57,43.48,53.11,29.03
492,9.505,272600000.0,0.2694,-1.458,0.0,170.4,95.95,237.1,1000.0,622.7,204.5,83.57,43.48,53.11,29.03
493,26.03,393400000.0,0.3982,11.2,0.0,170.4,95.95,237.1,1000.0,622.7,204.5,83.57,43.48,53.11,29.03
494,17.92,427300000.0,0.3148,19.64,0.0,170.4,95.95,237.1,1000.0,622.7,204.5,83.57,43.48,53.11,29.03
495,39.41,345100000.0,0.3524,9.971,0.0,170.4,95.95,237.1,1000.0,622.7,204.5,83.57,43.48,53.11,29.03
496,33.88,477600000.0,0.4924,1.395,0.0,170.4,95.95,237.1,1000.0,622.7,204.5,83.57,43.48,53.11,29.03
497,23.96,204000000.0,0.4324,17.37,0.0,170.4,95.95,237.1,1000.0,622.7,204.5,83.57,43.48,53.11,29.03
498,14.08,16770000.0,0.2181,6.059,0.0,170.4,95.95,237.1,1000.0,622.7,204.5,83.57,43.48,53.11,29.03
499,6.295,90980000.0,0.146,14.33,0.0,170.4,95.95,237.1,1000.0,622.7,204.5,83.57,43.48,53.11,29.03
500,33.05,477200000.0,0.3105,8.899,0.0,156.9,149.7,431.9,1000.0,723.8,266.6,66.02,51.28,53.61,36.09
501,13.79,306300000.0,0.2076,-1.737,0.0,156.9,149.7,431.9,1000.0,723.8,266.6,66.02,51.28,53.61,36.09
502,18.76,442600000.0,0.3712,18.63,0.0,156.9,149.7,431.9,1000.0,723.8,266.6,66.02,51.28,53.61,36.09
503,31.69,73900000.0,0.2488,4.384,0.0,156.9,149.7,431.9,1000.0,723.8,266.6,66.02,51.28,53.61,36.09
504,20.45,123400000.0,0.1252,12.73,0.0,156.9,149.7,431.9,1000.0,723.8,266.6,66.02,51.28,53.61,36.09
505,9.985,39440000.0,0.4924,-1.197,0.0,156.9,149.7,431.9,1000.0,723.8,266.6,66.02,51.28,53.61,36.09
506,5.624,224900000.0,0.4205,12.83,0.0,156.9,149.7,431.9,1000.0,723.8,266.6,66.02,51.28,53.61,36.09
507,39.36,298700000.0,0.07126,6.266,0.0,156.9,149.7,431.9,1000.0,723.8,266.6,66.02,51.28,53.61,36.09
508,26.15,373400000.0,0.1502,2.115,0.0,156.9,149.7,431.9,1000.0,723.8,266.6,66.02,51.28,53.61,36.09
509,2.452,191500000.0,0.3475,15.75,0.0,156.9,149.7,431.9,1000.0,723.8,266.6,66.02,51.28,53.61,36.09
510,11.3,264600000.0,0.3685,8.322,0.0,154.8,176.2,496.5,1000.0,717.2,210.8,68.17,45.05,49.47,30.64
511,26.73,495000000.0,0.2451,-2.274,0.0,154.8,176.2,496.5,1000.0,717.2,210.8,68.17,45.05,49.47,30.64
512,1.674,389400000.0,0.1884,18.22,0.0,154.8,176.2,496.5,1000.0,717.2,210.8,68.17,45.05,49.47,30.64
513,34.47,321300000.0,0.08283,-0.5222,0.0,154.8,176.2,496.5,1000.0,717.2,210.8,68.17,45.05,49.47,30.64
514,16.16,419900000.0,0.2894,2.461,0.0,154.8,176.2,496.5,1000.0,717.2,210.8,68.17,45.05,49.47,30.64
515,4.685,194000000.0,0.3255,17.36,0.0,154.8,176.2,496.5,1000.0,717.2,210.8,68.17,45.05,49.47,30.64
516,14.77,135200000.0,0.422,3.629,0.0,154.8,176.2,496.5,1000.0,717.2,210.8,68.17,45.05,49.47,30.64
517,29.31,14640000.0,0.4687,7.308,0.0,154.8,176.2,496.5,1000.0,717.2,210.8,68.17,45.05,49.47,30.64
518,20.32,74570000.0,0.1493,12.5,0.0,154.8,176.2,496.5,1000.0,717.2,210.8,68.17,45.05,49.47,30.64
519,36.46,229400000.0,0.1234,13.7,0.0,154.8,176.2,496.5,1000.0,717.2,210.8,68.17,45.05,49.47,30.64
520,36.05,206400000.0,0.4161,6.259,0.0,119.4,136.4,563.8,1000.0,699.1,209.4,63.8,45.9,52.9,39.1
521,27.41,169700000.0,0.4914,5.568,0.0,119.4,136.4,563.8,1000.0,699.1,209.4,63.8,45.9,52.9,39.1
522,12.68,284400000.0,0.4023,-3.651,0.0,119.4,136.4,563.8,1000.0,699.1,209.4,63.8,45.9,52.9,39.1
523,9.767,388100000.0,0.2197,13.19,0.0,119.4,136.4,563.8,1000.0,699.1,209.4,63.8,45.9,52.9,39.1
524,32.05,308700000.0,0.1461,1.848,0.0,119.4,136.4,563.8,1000.0,699.1,209.4,63.8,45.9,52.9,39.1
525,31.23,35800000.0,0.06967,0.007148,0.0,119.4,136.4,563.8,1000.0,699.1,209.4,63.8,45.9,52.9,39.1
526,18.8,141000000.0,0.2627,16.57,0.0,119.4,136.4,563.8,1000.0,699.1,209.4,63.8,45.9,52.9,39.1
527,3.677,497400000.0,0.3244,9.363,0.0,119.4,136.4,563.8,1000.0,699.1,209.4,63.8,45.9,52.9,39.1
528,20.66,96600000.0,0.1062,18.03,0.0,119.4,136.4,563.8,1000.0,699.1,209.4,63.8,45.9,52.9,39.1
529,5.257,440800000.0,0.3022,11.12,0.0,119.4,136.4,563.8,1000.0,699.1,209.4,63.8,45.9,52.9,39.1
530,35.78,52630000.0,0.2133,3.429,0.0,123.9,175.3,346.3,1000.0,734.3,189.7,67.18,54.39,44.89,26.73
531,13.35,405300000.0,0.3812,1.375,0.0,123.9,175.3,346.3,1000.0,734.3,189.7,67.18,54.39,44.89,26.73
532,7.293,111600000.0,0.3118,6.887,0.0,123.9,175.3,346.3,1000.0,734.3,189.7,67.18,54.39,44.89,26.73
533,26.6,383500000.0,0.4386,14.64,0.0,123.9,175.3,346.3,1000.0,734.3,189.7,67.18,54.39,44.89,26.73
534,23.91,34560000.0,0.2599,-2.22,0.0,123.9,175.3,346.3,1000.0,734.3,189.7,67.18,54.39,44.89,26.73
535,11.8,194700000.0,0.364,0.2676,0.0,123.9,175.3,346.3,1000.0,734.3,189.7,67.18,54.39,44.89,26.73
536,37.04,324100000.0,0.1187,15.95,0.0,123.9,175.3,346.3,1000.0,734.3,189.7,67.18,54.39,44.89,26.73
537,1.433,212000000.0,0.06649,17.99,0.0,123.9,175.3,346.3,1000.0,734.3,189.7,67.18,54.39,44.89,26.73
538,28.26,496300000.0,0.4757,11.18,0.0,123.9,175.3,346.3,1000.0,734.3,189.7,67.18,54.39,44.89,26.73
539,19.29,265500000.0,0.1421,8.041,0.0,123.9,175.3,346.3,1000.0,734.3,189.7,67.18,54.39,44.89,26.73
540,18.46,134700000.0,0.4074,8.031,0.0,142.3,81.47,366.0,1000.0,573.7,259.8,78.52,41.27,51.12,31.62
541,12.43,97120000.0,0.446,4.927,0.0,142.3,81.47,366.0,1000.0,573.7,259.8,78.52,41.27,51.12,31.62
542,39.57,440900000.0,0.05717,12.63,0.0,142.3,81.47,366.0,1000.0,573.7,259.8,78.52,41.27,51.12,31.62
543,33.89,487500000.0,0.1999,2.741,0.0,142.3,81.47,366.0,1000.0,573.7,259.8,78.52,41.27,51.12,31.62
544,22.55,284500000.0,0.2758,-3.823,0.0,142.3,81.47,366.0,1000.0,573.7,259.8,78.52,41.27,51.12,31.62
545,30.18,392100000.0,0.1108,-1.189,0.0,142.3,81.47,366.0,1000.0,573.7,259.8,78.52,41.27,51.12,31.62
546,26.82,332400000.0,0.3524,16.99,0.0,142.3,81.47,366.0,1000.0,573.7,259.8,78.52,41.27,51.12,31.62
547,9.787,34980000.0,0.4942,6.95,0.0,142.3,81.47,366.0,1000.0,573.7,259.8,78.52,41.27,51.12,31.62
548,6.273,168900000.0,0.2498,19.25,0.0,142.3,81.47,366.0,1000.0,573.7,259.8,78.52,41.27,51.12,31.62
549,0.3914,237500000.0,0.1589,12.93,0.0,142.3,81.47,366.0,1000.0,573.7,259.8,78.52,41.27,51.12,31.62
550,35.0,370300000.0,0.439,3.615,0.0,141.8,127.9,559.7,1000.0,641.4,205.5,65.42,41.92,41.71,39.78
551,11.38,216500000.0,0.1572,14.67,0.0,141.8,127.9,559.7,1000.0,641.4,205.5,65.42,41.92,41.71,39.78
552,22.03,269300000.0,0.4594,-2.236,0.0,141.8,127.9,559.7,1000.0,641.4,205.5,65.42,41.92,41.71,39.78
553,30.31,476400000.0,0.3351,-1.461,0.0,141.8,127.9,559.7,1000.0,641.4,205.5,65.42,41.92,41.71,39.78
554,4.876,434500000.0,0.403,8.167,0.0,141.8,127.9,559.7,1000.0,641.4,205.5,65.42,41.92,41.71,39.78
555,14.89,96240000.0,0.263,18.92,0.0,141.8,127.9,559.7,1000.0,641.4,205.5,65.42,41.92,41.71,39.78
556,17.1,172100000.0,0.06124,5.947,0.0,141.8,127.9,559.7,1000.0,641.4,205.5,65.42,41.92,41.71,39.78
557,26.25,110200000.0,0.2963,17.6,0.0,141.8,127.9,559.7,1000.0,641.4,205.5,65.42,41.92,41.71,39.78
558,1.383,26910000.0,0.1313,1.107,0.0,141.8,127.9,559.7,1000.0,641.4,205.5,65.42,41.92,41.71,39.78
559,37.27,315200000.0,0.1895,11.98,0.0,141.8,127.9,559.7,1000.0,641.4,205.5,65.42,41.92,41.71,39.78
560,26.24,66520000.0,0.1241,-3.321,0.0,192.3,150.5,327.1,1000.0,569.6,180.7,88.33,53.82,57.78,28.36
561,14.53,294300000.0,0.4985,11.33,0.0,192.3,150.5,327.1,1000.0,569.6,180.7,88.33,53.82,57.78,28.36
562,17.66,373800000.0,0.159,-0.1828,0.0,192.3,150.5,327.1,1000.0,569.6,180.7,88.33,53.82,57.78,28.36
563,2.411,218600000.0,0.242,3.462,0.0,192.3,150.5,327.1,1000.0,569.6,180.7,88.33,53.82,57.78,28.36
564,28.91,188400000.0,0.3246,2.896,0.0,192.3,150.5,327.1,1000.0,569.6,180.7,88.33,53.82,57.78,28.36
565,11.58,119900000.0,0.2959,18.27,0.0,192.3,150.5,327.1,1000.0,569.6,180.7,88.33,53.82,57.78,28.36
566,38.71,45390000.0,0.4186,9.475,0.0,192.3,150.5,327.1,1000.0,569.6,180.7,88.33,53.82,57.78,28.36
567,23.45,485500000.0,0.081,6.179,0.0,192.3,150.5,327.1,1000.0,569.6,180.7,88.33,53.82,57.78,28.36
568,7.149,334800000.0,0.4042,15.02,0.0,192.3,150.5,327.1,1000.0,569.6,180.7,88.33,53.82,57.78,28.36
569,33.86,421800000.0,0.1876,17.42,0.0,192.3,150.5,327.1,1000.0,569.6,180.7,88.33,53.82,57.78,28.36
570,5.382,411800000.0,0.2637,3.535,0.0,163.2,66.08,201.8,1000.0,719.3,190.7,60.39,53.72,49.99,31.88
571,9.972,7773000.0,0.4376,19.84,0.0,163.2,66.08,201.8,1000.0,719.3,190.7,60.39,53.72,49.99,31.88
572,13.24,169600000.0,0.2161,1.411,0.0,163.2,66.08,201.8,1000.0,719.3,190.7,60.39,53.72,49.99,31.88
573,35.68,390100000.0,0.2831,11.44,0.0,163.2,66.08,201.8,1000.0,719.3,190.7,60.39,53.72,49.99,31.88
574,25.05,219900000.0,0.1587,9.863,0.0,163.2,66.08,201.8,1000.0,719.3,190.7,60.39,53.72,49.99,31.88
575,29.59,65140000.0,0.3648,7.965,0.0,163.2,66.08,201.8,1000.0,719.3,190.7,60.39,53.72,49.99,31.88
576,19.0,104100000.0,0.3814,16.28,0.0,163.2,66.08,201.8,1000.0,719.3,190.7,60.39,53.72,49.99,31.88
577,22.12,332600000.0,0.1287,13.09,0.0,163.2,66.08,201.8,1000.0,719.3,190.7,60.39,53.72,49.99,31.88
578,38.18,485800000.0,0.4559,-1.622,0.0,163.2,66.08,201.8,1000.0,719.3,190.7,60.39,53.72,49.99,31.88
579,2.598,259800000.0,0.08814,-0.6925,0.0,163.2,66.08,201.8,1000.0,719.3,190.7,60.39,53.72,49.99,31.88
580,29.43,418600000.0,0.3103,11.94,0.0,164.4,191.1,307.5,1000.0,780.5,223.7,63.11,40.4,42.61,35.92
581,32.14,305100000.0,0.1181,0.2541,0.0,164.4,191.1,307.5,1000.0,780.5,223.7,63.11,40.4,42.61,35.92
582,22.35,88070000.0,0.2053,4.402,0.0,164.4,191.1,307.5,1000.0,780.5,223.7,63.11,40.4,42.61,35.92
583,37.64,180900000.0,0.4259,7.38,0.0,164.4,191.1,307.5,1000.0,780.5,223.7,63.11,40.4,42.61,35.92
584,4.691,372800000.0,0.3446,17.09,0.0,164.4,191.1,307.5,1000.0,780.5,223.7,63.11,40.4,42.61,35.92
585,13.87,482100000.0,0.1626,3.195,0.0,164.4,191.1,307.5,1000.0,780.5,223.7,63.11,40.4,42.61,35.92
586,18.4,123000000.0,0.2307,8.663,0.0,164.4,191.1,307.5,1000.0,780.5,223.7,63.11,40.4,42.61,35.92
587,27.42,231800000.0,0.3684,19.63,0.0,164.4,191.1,307.5,1000.0,780.5,223.7,63.11,40.4,42.61,35.92
588,1.214,283900000.0,0.06203,-1.611,0.0,164.4,191.1,307.5,1000.0,780.5,223.7,63.11,40.4,42.61,35.92
589,11.0,1209000.0,0.4646,13.81,0.0,164.4,191.1,307.5,1000.0,780.5,223.7,63.11,40.4,42.61,35.92
590,3.334,487600000.0,0.1106,8.614,0.0,108.6,92.63,621.1,1000.0,617.6,225.7,73.28,43.07,44.06,29.84
591,30.03,92030000.0,0.3719,1.93,0.0,108.6,92.63,621.1,1000.0,617.6,225.7,73.28,43.07,44.06,29.84
592,22.33,189600000.0,0.08065,13.52,0.0,108.6,92.63,621.1,1000.0,617.6,225.7,73.28,43.07,44.06,29.84
593,32.97,388100000.0,0.4943,6.032,0.0,108.6,92.63,621.1,1000.0,617.6,225.7,73.28,43.07,44.06,29.84
594,38.44,346100000.0,0.2569,-1.068,0.0,108.6,92.63,621.1,1000.0,617.6,225.7,73.28,43.07,44.06,29.84
595,24.51,144100000.0,0.3586,4.487,0.0,108.6,92.63,621.1,1000.0,617.6,225.7,73.28,43.07,44.06,29.84
596,15.72,409200000.0,0.2119,12.38,0.0,108.6,92.63,621.1,1000.0,617.6,225.7,73.28,43.07,44.06,29.84
597,7.471,41110000.0,0.3168,-1.876,0.0,108.6,92.63,621.1,1000.0,617.6,225.7,73.28,43.07,44.06,29.84
598,8.465,251400000.0,0.4159,19.86,0.0,108.6,92.63,621.1,1000.0,617.6,225.7,73.28,43.07,44.06,29.84
