CASE NO,alt_kft,Re_L,M_inf,alpha_deg,beta_deg,B1,B2,B3,C1,C2,C3,C4,S1,S2,S3
599,19.19,221000000.0,0.1624,15.89,0.0,108.6,92.63,621.1,1000.0,617.6,225.7,73.28,43.07,44.06,29.84
600,18.64,273900000.0,0.3058,4.797,0.0,178.5,199.5,550.4,1000.0,750.0,233.3,65.16,46.03,53.25,28.28
601,8.264,41950000.0,0.2531,13.01,0.0,178.5,199.5,550.4,1000.0,750.0,233.3,65.16,46.03,53.25,28.28
602,23.21,242900000.0,0.3592,9.794,0.0,178.5,199.5,550.4,1000.0,750.0,233.3,65.16,46.03,53.25,28.28
603,24.27,72130000.0,0.2186,15.95,0.0,178.5,199.5,550.4,1000.0,750.0,233.3,65.16,46.03,53.25,28.28
604,34.91,357600000.0,0.3912,11.34,0.0,178.5,199.5,550.4,1000.0,750.0,233.3,65.16,46.03,53.25,28.28
605,7.448,414600000.0,0.4642,7.352,0.0,178.5,199.5,550.4,1000.0,750.0,233.3,65.16,46.03,53.25,28.28
606,2.255,475200000.0,0.1018,-3.536,0.0,178.5,199.5,550.4,1000.0,750.0,233.3,65.16,46.03,53.25,28.28
607,37.57,331000000.0,0.175,20.0,0.0,178.5,199.5,550.4,1000.0,750.0,233.3,65.16,46.03,53.25,28.28
608,12.54,147400000.0,0.09446,1.943,0.0,178.5,199.5,550.4,1000.0,750.0,233.3,65.16,46.03,53.25,28.28
609,29.53,180900000.0,0.4494,0.4409,0.0,178.5,199.5,550.4,1000.0,750.0,233.3,65.16,46.03,53.25,28.28
610,24.32,480800000.0,0.2257,-2.73,0.0,157.1,183.4,358.2,1000.0,689.5,196.5,82.47,57.75,44.4,27.13
611,34.53,233300000.0,0.1563,0.58,0.0,157.1,183.4,358.2,1000.0,689.5,196.5,82.47,57.75,44.4,27.13
612,8.609,425100000.0,0.3167,3.864,0.0,157.1,183.4,358.2,1000.0,689.5,196.5,82.47,57.75,44.4,27.13
613,4.086,160800000.0,0.3374,19.63,0.0,157.1,183.4,358.2,1000.0,689.5,196.5,82.47,57.75,44.4,27.13
614,18.7,85510000.0,0.1322,6.229,0.0,157.1,183.4,358.2,1000.0,689.5,196.5,82.47,57.75,44.4,27.13
615,22.77,288700000.0,0.4513,2.894,0.0,157.1,183.4,358.2,1000.0,689.5,196.5,82.47,57.75,44.4,27.13
616,31.06,331200000.0,0.2713,8.108,0.0,157.1,183.4,358.2,1000.0,689.5,196.5,82.47,57.75,44.4,27.13
617,12.13,360200000.0,0.3749,16.44,0.0,157.1,183.4,358.2,1000.0,689.5,196.5,82.47,57.75,44.4,27.13
618,37.32,46980000.0,0.4856,10.64,0.0,157.1,183.4,358.2,1000.0,689.5,196.5,82.47,57.75,44.4,27.13
619,1.252,129500000.0,0.07228,13.71,0.0,157.1,183.4,358.2,1000.0,689.5,196.5,82.47,57.75,44.4,27.13
620,10.61,212400000.0,0.09469,8.761,0.0,189.7,87.41,402.3,1000.0,751.8,213.3,82.06,56.96,58.47,39.41
621,2.01,350900000.0,0.1583,3.295,0.0,189.7,87.41,402.3,1000.0,751.8,213.3,82.06,56.96,58.47,39.41
622,31.22,477600000.0,0.3272,12.27,0.0,189.7,87.41,402.3,1000.0,751.8,213.3,82.06,56.96,58.47,39.41
623,26.61,443800000.0,0.4662,-3.001,0.0,189.7,87.41,402.3,1000.0,751.8,213.3,82.06,56.96,58.47,39.41
624,23.31,340900000.0,0.2729,2.121,0.0,189.7,87.41,402.3,1000.0,751.8,213.3,82.06,56.96,58.47,39.41
625,12.28,94070000.0,0.3096,6.379,0.0,189.7,87.41,402.3,1000.0,751.8,213.3,82.06,56.96,58.47,39.41
626,38.45,183300000.0,0.3978,19.72,0.0,189.7,87.41,402.3,1000.0,751.8,213.3,82.06,56.96,58.47,39.41
627,19.11,27010000.0,0.2147,14.68,0.0,189.7,87.41,402.3,1000.0,751.8,213.3,82.06,56.96,58.47,39.41
628,7.141,268800000.0,0.1086,16.72,0.0,189.7,87.41,402.3,1000.0,751.8,213.3,82.06,56.96,58.47,39.41
629,32.66,109400000.0,0.4123,-0.7222,0.0,189.7,87.41,402.3,1000.0,751.8,213.3,82.06,56.96,58.47,39.41
630,4.135,237700000.0,0.4461,12.89,0.0,182.5,135.4,444.8,1000.0,556.0,257.2,67.46,49.36,47.52,27.64
631,34.07,63080000.0,0.06162,4.86,0.0,182.5,135.4,444.8,1000.0,556.0,257.2,67.46,49.36,47.52,27.64
632,29.09,333200000.0,0.134,-2.6,0.0,182.5,135.4,444.8,1000.0,556.0,257.2,67.46,49.36,47.52,27.64
633,19.68,415000000.0,0.3518,1.87,0.0,182.5,135.4,444.8,1000.0,556.0,257.2,67.46,49.36,47.52,27.64
634,14.74,122800000.0,0.2635,17.63,0.0,182.5,135.4,444.8,1000.0,556.0,257.2,67.46,49.36,47.52,27.64
635,22.22,196000000.0,0.3148,8.117,0.0,182.5,135.4,444.8,1000.0,556.0,257.2,67.46,49.36,47.52,27.64
636,9.178,44310000.0,0.3737,10.49,0.0,182.5,135.4,444.8,1000.0,556.0,257.2,67.46,49.36,47.52,27.64
637,27.92,470800000.0,0.468,-1.591,0.0,182.5,135.4,444.8,1000.0,556.0,257.2,67.46,49.36,47.52,27.64
638,39.51,286100000.0,0.1454,7.949,0.0,182.5,135.4,444.8,1000.0,556.0,257.2,67.46,49.36,47.52,27.64
639,2.422,387400000.0,0.1969,16.75,0.0,182.5,135.4,444.8,1000.0,556.0,257.2,67.46,49.36,47.52,27.64
640,4.869,380800000.0,0.2048,17.42,0.0,183.5,88.08,607.9,1000.0,758.9,245.1,74.03,40.0,48.63,25.31
641,10.98,326200000.0,0.4762,6.097,0.0,183.5,88.08,607.9,1000.0,758.9,245.1,74.03,40.0,48.63,25.31
642,16.07,108300000.0,0.2319,2.554,0.0,183.5,88.08,607.9,1000.0,758.9,245.1,74.03,40.0,48.63,25.31
643,23.1,222500000.0,0.409,19.21,0.0,183.5,88.08,607.9,1000.0,758.9,245.1,74.03,40.0,48.63,25.31
644,33.34,279100000.0,0.3499,-1.467,0.0,183.5,88.08,607.9,1000.0,758.9,245.1,74.03,40.0,48.63,25.31
645,15.76,100600000.0,0.2826,-3.903,0.0,183.5,88.08,607.9,1000.0,758.9,245.1,74.03,40.0,48.63,25.31
646,3.136,41300000.0,0.4323,10.36,0.0,183.5,88.08,607.9,1000.0,758.9,245.1,74.03,40.0,48.63,25.31
647,39.08,454900000.0,0.1539,10.59,0.0,183.5,88.08,607.9,1000.0,758.9,245.1,74.03,40.0,48.63,25.31
648,29.62,438300000.0,0.1286,14.27,0.0,183.5,88.08,607.9,1000.0,758.9,245.1,74.03,40.0,48.63,25.31
649,26.47,176300000.0,0.05327,4.681,0.0,183.5,88.08,607.9,1000.0,758.9,245.1,74.03,40.0,48.63,25.31
650,12.52,128700000.0,0.062,15.5,0.0,176.7,144.9,298.0,1000.0,657.5,217.6,76.49,57.15,41.36,26.91
651,21.98,200700000.0,0.1712,4.142,0.0,176.7,144.9,298.0,1000.0,657.5,217.6,76.49,57.15,41.36,26.91
652,25.67,61110000.0,0.2317,-0.5779,0.0,176.7,144.9,298.0,1000.0,657.5,217.6,76.49,57.15,41.36,26.91
653,8.172,192300000.0,0.4415,14.37,0.0,176.7,144.9,298.0,1000.0,657.5,217.6,76.49,57.15,41.36,26.91
654,5.134,331800000.0,0.3224,17.8,0.0,176.7,144.9,298.0,1000.0,657.5,217.6,76.49,57.15,41.36,26.91
655,3.188,20590000.0,0.3984,7.808,0.0,176.7,144.9,298.0,1000.0,657.5,217.6,76.49,57.15,41.36,26.91
656,19.32,432500000.0,0.1176,8.088,0.0,176.7,144.9,298.0,1000.0,657.5,217.6,76.49,57.15,41.36,26.91
657,35.78,381800000.0,0.4966,-3.695,0.0,176.7,144.9,298.0,1000.0,657.5,217.6,76.49,57.15,41.36,26.91
658,36.46,255400000.0,0.1998,2.855,0.0,176.7,144.9,298.0,1000.0,657.5,217.6,76.49,57.15,41.36,26.91
659,31.56,465700000.0,0.2813,11.38,0.0,176.7,144.9,298.0,1000.0,657.5,217.6,76.49,57.15,41.36,26.91
660,35.15,318800000.0,0.2795,19.52,0.0,171.9,62.14,376.3,1000.0,559.1,212.3,82.63,47.24,45.67,30.05
661,15.56,86120000.0,0.2664,1.12,0.0,171.9,62.14,376.3,1000.0,559.1,212.3,82.63,47.24,45.67,30.05
662,10.79,474400000.0,0.4177,-2.92,0.0,171.9,62.14,376.3,1000.0,559.1,212.3,82.63,47.24,45.67,30.05
663,2.301,226400000.0,0.3904,11.91,0.0,171.9,62.14,376.3,1000.0,559.1,212.3,82.63,47.24,45.67,30.05
664,7.492,161500000.0,0.08573,7.525,0.0,171.9,62.14,376.3,1000.0,559.1,212.3,82.63,47.24,45.67,30.05
665,21.31,16580000.0,0.1678,13.41,0.0,171.9,62.14,376.3,1000.0,559.1,212.3,82.63,47.24,45.67,30.05
666,25.97,116600000.0,0.1295,0.5902,0.0,171.9,62.14,376.3,1000.0,559.1,212.3,82.63,47.24,45.67,30.05
667,18.55,256000000.0,0.4959,5.068,0.0,171.9,62.14,376.3,1000.0,559.1,212.3,82.63,47.24,45.67,30.05
668,39.13,371600000.0,0.3314,16.03,0.0,171.9,62.14,376.3,1000.0,559.1,212.3,82.63,47.24,45.67,30.05
669,31.47,420600000.0,0.2097,8.792,0.0,171.9,62.14,376.3,1000.0,559.1,212.3,82.63,47.24,45.67,30.05
670,35.82,128200000.0,0.137,1.585,0.0,127.8,56.99,689.4,1000.0,814.2,247.8,85.88,40.99,48.82,39.55
671,5.663,93200000.0,0.4621,-0.592,0.0,127.8,56.99,689.4,1000.0,814.2,247.8,85.88,40.99,48.82,39.55
672,11.53,194000000.0,0.183,6.635,0.0,127.8,56.99,689.4,1000.0,814.2,247.8,85.88,40.99,48.82,39.55
673,20.56,31520000.0,0.2481,11.15,0.0,127.8,56.99,689.4,1000.0,814.2,247.8,85.88,40.99,48.82,39.55
674,25.04,491000000.0,0.08505,15.21,0.0,127.8,56.99,689.4,1000.0,814.2,247.8,85.88,40.99,48.82,39.55
675,19.94,390400000.0,0.3364,10.14,0.0,127.8,56.99,689.4,1000.0,814.2,247.8,85.88,40.99,48.82,39.55
676,31.55,310400000.0,0.2987,5.524,0.0,127.8,56.99,689.4,1000.0,814.2,247.8,85.88,40.99,48.82,39.55
677,15.63,219400000.0,0.4219,13.74,0.0,127.8,56.99,689.4,1000.0,814.2,247.8,85.88,40.99,48.82,39.55
678,38.08,265500000.0,0.224,-2.095,0.0,127.8,56.99,689.4,1000.0,814.2,247.8,85.88,40.99,48.82,39.55
679,0.7446,431100000.0,0.3703,18.52,0.0,127.8,56.99,689.4,1000.0,814.2,247.8,85.88,40.99,48.82,39.55
680,36.35,485800000.0,0.1691,-2.879,0.0,152.9,57.57,611.3,1000.0,837.9,267.5,78.29,52.32,59.54,38.29
681,23.54,384800000.0,0.3289,3.98,0.0,152.9,57.57,611.3,1000.0,837.9,267.5,78.29,52.32,59.54,38.29
682,24.87,432300000.0,0.1288,18.1,0.0,152.9,57.57,611.3,1000.0,837.9,267.5,78.29,52.32,59.54,38.29
683,31.04,76830000.0,0.1994,12.34,0.0,152.9,57.57,611.3,1000.0,837.9,267.5,78.29,52.32,59.54,38.29
684,35.19,198100000.0,0.2961,17.29,0.0,152.9,57.57,611.3,1000.0,837.9,267.5,78.29,52.32,59.54,38.29
685,10.14,257600000.0,0.4295,9.07,0.0,152.9,57.57,611.3,1000.0,837.9,267.5,78.29,52.32,59.54,38.29
686,1.539,307700000.0,0.2336,2.684,0.0,152.9,57.57,611.3,1000.0,837.9,267.5,78.29,52.32,59.54,38.29
687,15.82,139000000.0,0.08719,14.43,0.0,152.9,57.57,611.3,1000.0,837.9,267.5,78.29,52.32,59.54,38.29
688,6.179,219300000.0,0.4095,-0.4638,0.0,152.9,57.57,611.3,1000.0,837.9,267.5,78.29,52.32,59.54,38.29
689,19.34,36180000.0,0.4658,7.95,0.0,152.9,57.57,611.3,1000.0,837.9,267.5,78.29,52.32,59.54,38.29
690,38.5,56800000.0,0.3965,6.992,0.0,113.4,119.1,580.1,1000.0,615.5,224.1,75.88,55.23,52.43,37.71
691,11.34,113800000.0,0.4732,15.14,0.0,113.4,119.1,580.1,1000.0,615.5,224.1,75.88,55.23,52.43,37.71
692,6.315,450600000.0,0.1782,10.73,0.0,113.4,119.1,580.1,1000.0,615.5,224.1,75.88,55.23,52.43,37.71
693,30.99,246900000.0,0.124,16.85,0.0,113.4,119.1,580.1,1000.0,615.5,224.1,75.88,55.23,52.43,37.71
694,16.8,300200000.0,0.4409,1.175,0.0,113.4,119.1,580.1,1000.0,615.5,224.1,75.88,55.23,52.43,37.71
695,21.39,199700000.0,0.2815,-2.114,0.0,113.4,119.1,580.1,1000.0,615.5,224.1,75.88,55.23,52.43,37.71
696,24.76,324600000.0,0.3456,9.369,0.0,113.4,119.1,580.1,1000.0,615.5,224.1,75.88,55.23,52.43,37.71
697,3.875,34080000.0,0.2713,-0.3763,0.0,113.4,119.1,580.1,1000.0,615.5,224.1,75.88,55.23,52.43,37.71
698,34.67,364400000.0,0.07898,19.28,0.0,113.4,119.1,580.1,1000.0,615.5,224.1,75.88,55.23,52.43,37.71
699,14.5,442900000.0,0.187,5.531,0.0,113.4,119.1,580.1,1000.0,615.5,224.1,75.88,55.23,52.43,37.71
700,24.4,48520000.0,0.1065,-3.662,0.0,184.6,147.6,523.1,1000.0,696.9,228.4,64.14,53.1,43.46,25.09
701,28.27,247300000.0,0.05576,4.448,0.0,184.6,147.6,523.1,1000.0,696.9,228.4,64.14,53.1,43.46,25.09
702,32.69,121100000.0,0.2018,-0.6826,0.0,184.6,147.6,523.1,1000.0,696.9,228.4,64.14,53.1,43.46,25.09
703,17.27,166100000.0,0.4308,2.154,0.0,184.6,147.6,523.1,1000.0,696.9,228.4,64.14,53.1,43.46,25.09
704,3.34,309800000.0,0.4551,12.5,0.0,184.6,147.6,523.1,1000.0,696.9,228.4,64.14,53.1,43.46,25.09
705,14.89,464400000.0,0.1843,6.472,0.0,184.6,147.6,523.1,1000.0,696.9,228.4,64.14,53.1,43.46,25.09
706,23.39,51540000.0,0.2504,19.78,0.0,184.6,147.6,523.1,1000.0,696.9,228.4,64.14,53.1,43.46,25.09
707,8.84,261700000.0,0.3367,8.251,0.0,184.6,147.6,523.1,1000.0,696.9,228.4,64.14,53.1,43.46,25.09
708,4.24,376000000.0,0.2856,16.51,0.0,184.6,147.6,523.1,1000.0,696.9,228.4,64.14,53.1,43.46,25.09
709,38.93,441700000.0,0.3816,13.94,0.0,184.6,147.6,523.1,1000.0,696.9,228.4,64.14,53.1,43.46,25.09
710,28.02,413000000.0,0.3644,1.224,0.0,174.2,116.0,603.5,1000.0,611.4,278.1,67.97,58.46,54.99,34.66
711,22.79,354900000.0,0.1809,6.327,0.0,174.2,116.0,603.5,1000.0,611.4,278.1,67.97,58.46,54.99,34.66
712,19.73,348900000.0,0.2293,11.04,0.0,174.2,116.0,603.5,1000.0,611.4,278.1,67.97,58.46,54.99,34.66
713,13.48,217000000.0,0.07653,4.85,0.0,174.2,116.0,603.5,1000.0,611.4,278.1,67.97,58.46,54.99,34.66
714,39.35,466900000.0,0.419,14.61,0.0,174.2,116.0,603.5,1000.0,611.4,278.1,67.97,58.46,54.99,34.66
715,6.838,79140000.0,0.2525,19.88,0.0,174.2,116.0,603.5,1000.0,611.4,278.1,67.97,58.46,54.99,34.66
716,0.1301,34240000.0,0.3865,-0.8897,0.0,174.2,116.0,603.5,1000.0,611.4,278.1,67.97,58.46,54.99,34.66
717,8.656,137900000.0,0.3032,17.5,0.0,174.2,116.0,603.5,1000.0,611.4,278.1,67.97,58.46,54.99,34.66
718,24.23,274500000.0,0.1178,8.856,0.0,174.2,116.0,603.5,1000.0,611.4,278.1,67.97,58.46,54.99,34.66
719,34.67,172300000.0,0.4691,-2.814,0.0,174.2,116.0,603.5,1000.0,611.4,278.1,67.97,58.46,54.99,34.66
720,20.43,224600000.0,0.1205,12.81,0.0,186.6,179.0,216.1,1000.0,828.9,235.4,87.54,50.71,43.32,24.47
721,11.55,347400000.0,0.317,3.689,0.0,186.6,179.0,216.1,1000.0,828.9,235.4,87.54,50.71,43.32,24.47
722,34.99,375100000.0,0.3372,-1.598,0.0,186.6,179.0,216.1,1000.0,828.9,235.4,87.54,50.71,43.32,24.47
723,39.67,263300000.0,0.3911,17.25,0.0,186.6,179.0,216.1,1000.0,828.9,235.4,87.54,50.71,43.32,24.47
724,31.85,180100000.0,0.205,3.0,0.0,186.6,179.0,216.1,1000.0,828.9,235.4,87.54,50.71,43.32,24.47
725,14.63,487600000.0,0.1704,12.27,0.0,186.6,179.0,216.1,1000.0,828.9,235.4,87.54,50.71,43.32,24.47
726,4.032,414500000.0,0.4135,-3.061,0.0,186.6,179.0,216.1,1000.0,828.9,235.4,87.54,50.71,43.32,24.47
727,16.68,14600000.0,0.2575,7.588,0.0,186.6,179.0,216.1,1000.0,828.9,235.4,87.54,50.71,43.32,24.47
728,1.865,117000000.0,0.4782,18.86,0.0,186.6,179.0,216.1,1000.0,828.9,235.4,87.54,50.71,43.32,24.47
729,25.98,80460000.0,0.08539,9.69,0.0,186.6,179.0,216.1,1000.0,828.9,235.4,87.54,50.71,43.32,24.47
730,30.38,464900000.0,0.3816,11.31,0.0,137.9,50.34,270.8,1000.0,687.3,203.2,84.51,42.49,50.03,30.72
731,36.08,252000000.0,0.07864,-0.7281,0.0,137.9,50.34,270.8,1000.0,687.3,203.2,84.51,42.49,50.03,30.72
732,14.15,139600000.0,0.4762,4.077,0.0,137.9,50.34,270.8,1000.0,687.3,203.2,84.51,42.49,50.03,30.72
733,35.34,371200000.0,0.3169,9.76,0.0,137.9,50.34,270.8,1000.0,687.3,203.2,84.51,42.49,50.03,30.72
734,26.04,248300000.0,0.4314,12.84,0.0,137.9,50.34,270.8,1000.0,687.3,203.2,84.51,42.49,50.03,30.72
735,8.098,99370000.0,0.3537,7.344,0.0,137.9,50.34,270.8,1000.0,687.3,203.2,84.51,42.49,50.03,30.72
736,6.676,10730000.0,0.2683,15.73,0.0,137.9,50.34,270.8,1000.0,687.3,203.2,84.51,42.49,50.03,30.72
737,20.81,442400000.0,0.1522,2.79,0.0,137.9,50.34,270.8,1000.0,687.3,203.2,84.51,42.49,50.03,30.72
738,2.817,315500000.0,0.1061,18.14,0.0,137.9,50.34,270.8,1000.0,687.3,203.2,84.51,42.49,50.03,30.72
739,18.77,198100000.0,0.1927,-3.649,0.0,137.9,50.34,270.8,1000.0,687.3,203.2,84.51,42.49,50.03,30.72
740,37.31,499300000.0,0.1398,15.61,0.0,140.7,102.1,338.2,1000.0,830.8,226.8,68.82,48.67,52.71,28.69
741,35.99,179800000.0,0.4292,9.086,0.0,140.7,102.1,338.2,1000.0,830.8,226.8,68.82,48.67,52.71,28.69
742,13.19,220600000.0,0.07265,10.44,0.0,140.7,102.1,338.2,1000.0,830.8,226.8,68.82,48.67,52.71,28.69
743,22.28,372600000.0,0.2027,18.05,0.0,140.7,102.1,338.2,1000.0,830.8,226.8,68.82,48.67,52.71,28.69
744,6.481,280400000.0,0.2544,15.13,0.0,140.7,102.1,338.2,1000.0,830.8,226.8,68.82,48.67,52.71,28.69
745,9.287,128600000.0,0.3344,7.525,0.0,140.7,102.1,338.2,1000.0,830.8,226.8,68.82,48.67,52.71,28.69
746,27.7,438100000.0,0.484,-2.758,0.0,140.7,102.1,338.2,1000.0,830.8,226.8,68.82,48.67,52.71,28.69
747,17.38,308200000.0,0.2918,4.72,0.0,140.7,102.1,338.2,1000.0,830.8,226.8,68.82,48.67,52.71,28.69
748,3.852,24710000.0,0.1685,1.255,0.0,140.7,102.1,338.2,1000.0,830.8,226.8,68.82,48.67,52.71,28.69
749,30.26,92930000.0,0.3709,-0.3593,0.0,140.7,102.1,338.2,1000.0,830.8,226.8,68.82,48.67,52.71,28.69
750,24.91,124900000.0,0.4833,11.27,0.0,168.9,188.6,681.8,1000.0,639.8,270.6,75.42,40.63,54.77,36.51
751,9.202,341900000.0,0.07921,5.169,0.0,168.9,188.6,681.8,1000.0,639.8,270.6,75.42,40.63,54.77,36.51
752,19.03,151500000.0,0.4039,14.15,0.0,168.9,188.6,681.8,1000.0,639.8,270.6,75.42,40.63,54.77,36.51
753,20.15,1535000.0,0.2385,18.55,0.0,168.9,188.6,681.8,1000.0,639.8,270.6,75.42,40.63,54.77,36.51
754,7.2,484900000.0,0.1458,5.733,0.0,168.9,188.6,681.8,1000.0,639.8,270.6,75.42,40.63,54.77,36.51
755,15.74,269800000.0,0.4404,-0.6195,0.0,168.9,188.6,681.8,1000.0,639.8,270.6,75.42,40.63,54.77,36.51
756,31.67,410500000.0,0.3087,10.0,0.0,168.9,188.6,681.8,1000.0,639.8,270.6,75.42,40.63,54.77,36.51
757,39.95,69020000.0,0.1339,-3.94,0.0,168.9,188.6,681.8,1000.0,639.8,270.6,75.42,40.63,54.77,36.51
758,34.46,395900000.0,0.3449,16.9,0.0,168.9,188.6,681.8,1000.0,639.8,270.6,75.42,40.63,54.77,36.51
759,0.4622,225900000.0,0.2023,1.418,0.0,168.9,188.6,681.8,1000.0,639.8,270.6,75.42,40.63,54.77,36.51
760,26.68,459900000.0,0.117,12.11,0.0,194.3,74.91,566.6,1000.0,727.5,243.4,70.62,58.33,59.72,32.81
761,18.04,257700000.0,0.4632,16.71,0.0,194.3,74.91,566.6,1000.0,727.5,243.4,70.62,58.33,59.72,32.81
762,20.07,72620000.0,0.3312,7.491,0.0,194.3,74.91,566.6,1000.0,727.5,243.4,70.62,58.33,59.72,32.81
763,3.89,345400000.0,0.4058,19.66,0.0,194.3,74.91,566.6,1000.0,727.5,243.4,70.62,58.33,59.72,32.81
764,37.09,429200000.0,0.2815,4.51,0.0,194.3,74.91,566.6,1000.0,727.5,243.4,70.62,58.33,59.72,32.81
765,12.83,192400000.0,0.4169,2.753,0.0,194.3,74.91,566.6,1000.0,727.5,243.4,70.62,58.33,59.72,32.81
766,34.45,373600000.0,0.1498,8.622,0.0,194.3,74.91,566.6,1000.0,727.5,243.4,70.62,58.33,59.72,32.81
767,7.481,215000000.0,0.08001,-0.9681,0.0,194.3,74.91,566.6,1000.0,727.5,243.4,70.62,58.33,59.72,32.81
768,28.66,40820000.0,0.2229,14.18,0.0,194.3,74.91,566.6,1000.0,727.5,243.4,70.62,58.33,59.72,32.81
769,8.544,128900000.0,0.2683,-2.643,0.0,194.3,74.91,566.6,1000.0,727.5,243.4,70.62,58.33,59.72,32.81
770,12.77,255200000.0,0.1505,9.873,0.0,193.1,166.3,597.8,1000.0,667.0,198.8,76.19,57.53,41.82,29.54
771,39.86,421600000.0,0.4794,7.343,0.0,193.1,166.3,597.8,1000.0,667.0,198.8,76.19,57.53,41.82,29.54
772,35.78,365100000.0,0.06079,17.01,0.0,193.1,166.3,597.8,1000.0,667.0,198.8,76.19,57.53,41.82,29.54
773,19.82,239700000.0,0.1039,0.271,0.0,193.1,166.3,597.8,1000.0,667.0,198.8,76.19,57.53,41.82,29.54
774,8.771,313000000.0,0.1859,18.67,0.0,193.1,166.3,597.8,1000.0,667.0,198.8,76.19,57.53,41.82,29.54
775,0.6662,466900000.0,0.243,-3.446,0.0,193.1,166.3,597.8,1000.0,667.0,198.8,76.19,57.53,41.82,29.54
776,4.418,50080000.0,0.3741,11.03,0.0,193.1,166.3,597.8,1000.0,667.0,198.8,76.19,57.53,41.82,29.54
777,22.07,141300000.0,0.4354,2.91,0.0,193.1,166.3,597.8,1000.0,667.0,198.8,76.19,57.53,41.82,29.54
778,31.16,188100000.0,0.3593,5.106,0.0,193.1,166.3,597.8,1000.0,667.0,198.8,76.19,57.53,41.82,29.54
779,26.38,74210000.0,0.303,13.71,0.0,193.1,166.3,597.8,1000.0,667.0,198.8,76.19,57.53,41.82,29.54
780,11.64,401200000.0,0.4441,7.886,0.0,198.3,158.7,517.2,1000.0,691.8,265.7,86.41,53.37,48.08,38.11
781,22.85,46630000.0,0.4944,12.37,0.0,198.3,158.7,517.2,1000.0,691.8,265.7,86.41,53.37,48.08,38.11
782,29.06,212600000.0,0.2303,19.79,0.0,198.3,158.7,517.2,1000.0,691.8,265.7,86.41,53.37,48.08,38.11
783,39.02,100900000.0,0.1086,16.89,0.0,198.3,158.7,517.2,1000.0,691.8,265.7,86.41,53.37,48.08,38.11
784,34.86,388300000.0,0.1677,14.74,0.0,198.3,158.7,517.2,1000.0,691.8,265.7,86.41,53.37,48.08,38.11
785,26.99,157900000.0,0.2978,8.849,0.0,198.3,158.7,517.2,1000.0,691.8,265.7,86.41,53.37,48.08,38.11
786,14.25,59250000.0,0.3677,-0.416,0.0,198.3,158.7,517.2,1000.0,691.8,265.7,86.41,53.37,48.08,38.11
787,6.457,281500000.0,0.3528,5.109,0.0,198.3,158.7,517.2,1000.0,691.8,265.7,86.41,53.37,48.08,38.11
788,2.365,476600000.0,0.05719,1.051,0.0,198.3,158.7,517.2,1000.0,691.8,265.7,86.41,53.37,48.08,38.11
789,16.55,325800000.0,0.209,-2.592,0.0,198.3,158.7,517.2,1000.0,691.8,265.7,86.41,53.37,48.08,38.11
790,12.87,22280000.0,0.2083,0.3444,0.0,129.2,138.6,415.0,1000.0,805.7,264.6,72.14,44.84,52.39,33.68
791,5.408,398100000.0,0.1744,3.991,0.0,129.2,138.6,415.0,1000.0,805.7,264.6,72.14,44.84,52.39,33.68
792,36.32,269300000.0,0.06177,1.861,0.0,129.2,138.6,415.0,1000.0,805.7,264.6,72.14,44.84,52.39,33.68
793,31.1,485300000.0,0.3756,9.317,0.0,129.2,138.6,415.0,1000.0,805.7,264.6,72.14,44.84,52.39,33.68
794,26.23,436000000.0,0.1141,17.81,0.0,129.2,138.6,415.0,1000.0,805.7,264.6,72.14,44.84,52.39,33.68
795,18.42,57570000.0,0.4457,-3.258,0.0,129.2,138.6,415.0,1000.0,805.7,264.6,72.14,44.84,52.39,33.68
796,8.587,105300000.0,0.4836,11.07,0.0,129.2,138.6,415.0,1000.0,805.7,264.6,72.14,44.84,52.39,33.68
797,33.29,222200000.0,0.2588,6.372,0.0,129.2,138.6,415.0,1000.0,805.7,264.6,72.14,44.84,52.39,33.68
